trace_ID,frame,position,roi_ID,BG,A,z_px,y_px,x_px,sigma_z,sigma_xy,z,y,x
25,5,W0003,5.0,168.86907925891776,4158.200474072671,6.08446149108432,8.299059486250233,5.7321680303069025,226.5685604482132,71.65691390363588,1216.892298216864,805.0087701662726,556.0202989397695
25,6,W0003,5.0,171.7789386106952,2797.033678351229,6.715294107614221,7.66529989695309,4.929782569305992,208.81606251723787,82.14984116888381,1343.0588215228443,743.5340900044497,478.1889092226812
25,7,W0003,5.0,100.03425441048397,4102.015263920474,6.932566577508553,7.319643429547485,5.545701153015583,202.7803499371684,70.9458562353519,1386.5133155017106,710.005412666106,537.9330118425115
25,8,W0003,5.0,63.24696503115795,5717.252221035415,6.6939613836805405,7.420985377516179,5.608192710497078,179.17053188216283,66.49570827457856,1338.792276736108,719.8355816190693,543.9946929182165
25,9,W0003,5.0,52.275759017783336,1510.9613146509796,6.632672827764394,7.853209775804337,5.93122085455407,208.4904278793339,78.1203918713801,1326.5345655528788,761.7613482530206,575.3284228917448
25,10,W0003,5.0,197.0549834874256,5487.911826958537,6.432421262530902,7.09149136218486,6.262065735496561,181.39487626483444,75.54337587224192,1286.4842525061804,687.8746621319315,607.4203763431665
25,11,W0003,5.0,54.96081266817455,6449.509603538576,6.463966270295856,5.7936541915475965,6.935465440815056,186.1464901439025,70.06308395642914,1292.7932540591712,561.9844565801169,672.7401477590605
25,12,W0003,5.0,29.09223861120735,135.4529465739692,6.654387039097207,8.269104324763518,5.6145994539888315,341.92436915093253,104.46845715308858,1330.8774078194415,802.1031195020612,544.6161470369167
25,13,W0003,5.0,759.706653282902,41223.79578105236,6.417180382145725,7.089694660021643,6.04589516960702,194.26845678499467,82.50157048801142,1283.436076429145,687.7003820220993,586.4518314518809
26,0,W0003,6.0,14.363557119654777,37.13277163030448,5.612918897556727,8.103287253508832,5.736095682964511,459.47120613524663,200.56188575904335,1122.5837795113455,786.0188635903567,556.4012812475576
26,1,W0003,6.0,34.597744005632265,2150.794635406346,6.473666892227022,5.795165480490273,6.8450507295609215,192.61783287977437,72.7357066455996,1294.7333784454042,562.1310516075565,663.9699207674093
26,2,W0003,6.0,31.84077325882337,3802.8280946264063,6.236353769454155,6.348663157683106,5.867915597297827,192.53170178396553,67.9310275937928,1247.270753890831,615.8203262952612,569.1878129378892
26,3,W0003,6.0,47.96566384281845,14203.242601474656,6.24788548593821,6.193206806039912,5.59643784637734,158.80334729696105,62.090990905008994,1249.577097187642,600.7410601858714,542.854471098602
26,4,W0003,6.0,42.228928509066655,3535.496713272664,6.777858845790988,6.453335646348911,5.764908783305357,177.2678821258577,65.72424436349581,1355.5717691581976,625.9735576958444,559.1961519806196
26,5,W0003,6.0,6.427816125265038,106.27659100879646,2.3447392008521524,6.645802537555408,11.66069758362181,918.2474661228523,378.21079990533417,468.9478401704305,644.6428461428745,1131.0876656113155
26,6,W0003,6.0,40.00929198801578,3732.5698152596756,6.129152465560454,6.89645570810199,6.445530304847032,195.01473291337004,67.32332908512753,1225.8304931120908,668.956203685893,625.216439570162
26,7,W0003,6.0,45.559555653009994,5778.441401269484,6.373453143027921,6.461865749988731,7.339331855366903,179.04182738479952,67.7297009107747,1274.6906286055842,626.8009777489069,711.9151899705896
26,8,W0003,6.0,38.28054693868516,4388.424823115108,6.529536877022781,6.993657963176632,7.350398045112873,181.04173033073806,66.5025844005887,1305.9073754045562,678.3848224281332,712.9886103759486
26,9,W0003,6.0,38.84804923513575,3503.858012684261,6.914561836933744,6.0484420375881305,7.575072120113349,185.51788305953116,67.75408983896625,1382.9123673867487,586.6988776460487,734.7819956509949
26,10,W0003,6.0,53.66110796563226,4504.09268723028,6.4496799644688645,5.816350053476057,6.9102215433418275,187.58282698416576,68.47250159875462,1289.935992893773,564.1859551871776,670.2914897041572
26,11,W0003,6.0,34.21773042490411,4878.467451964299,6.556247412097103,5.697695495274561,7.081172290273864,175.45388453477022,67.1323971461347,1311.2494824194207,552.6764630416325,686.8737121565648
26,12,W0003,6.0,12.40609433389736,14.742490053374674,2.8341473129231494,8.683432655856661,4.4496342895031535,454.0206923591504,203.3939377108169,566.8294625846298,842.2929676180961,431.6145260818059
26,13,W0003,6.0,250.63799918849014,46108.90430430948,6.335411926382412,6.3841297247426745,6.52758659592505,181.06920781581272,75.68432574378139,1267.0823852764825,619.2605833000395,633.1758998047299
27,0,W0003,7.0,21.64999531663439,20.051370224054065,12.55137495083635,13.11615589657453,4.495100569578766,450.0869281523794,79.49018875746744,2510.27499016727,1272.2671219677293,436.0247552491403
27,1,W0003,7.0,62.51499346641895,13453.77837527013,7.087215003144344,8.149969800844097,6.12705141404253,173.24141257079458,63.96101847411161,1417.4430006288687,790.5470706818775,594.3239871621254
27,2,W0003,7.0,61.07635563147428,17560.076700765676,7.356389441189188,8.053259969942376,5.97705833814742,163.64401032402697,63.99307466738987,1471.2778882378377,781.1662170844105,579.7746588002997
27,3,W0003,7.0,63.41899936103229,24107.123346690118,7.72477173514377,7.665488450973357,5.9547616790942515,159.70611637750852,63.5061343714123,1544.954347028754,743.5523797444157,577.6118828721424
27,4,W0003,7.0,74.18431240907665,13512.751536020602,7.4610792046149585,8.05680400860465,6.341602412231141,173.75616026864333,68.01900527152334,1492.2158409229917,781.5099888346512,615.1354339864207
27,5,W0003,7.0,103.6393858758844,14862.086240577122,7.345814915568472,7.349837952926583,6.443364583835126,177.34831706460957,65.05416028863658,1469.1629831136945,712.9342814338786,625.0063646320073
27,6,W0003,7.0,96.39906383532117,2216.2697099726024,7.133289554555119,7.389205996308465,5.736257049654734,245.63695319298714,84.96207965279733,1426.6579109110237,716.7529816419211,556.4169338165092
27,7,W0003,7.0,96.06396092871177,12672.642684058808,7.237983075028502,6.494967113873287,5.982215773035253,169.01858012366472,65.30862952354889,1447.5966150057004,630.0118100457088,580.2749299844195
27,8,W0003,7.0,62.76391092370038,4223.909730520534,7.460123950478674,5.782432202851659,6.721129681479272,197.7498334511776,71.00951266435739,1492.0247900957347,560.8959236766109,651.9495791034893
27,9,W0003,7.0,79.77044143707514,17906.778191803136,7.611392709055305,5.091127692542516,6.783263670662209,168.1109252710402,65.61235019648898,1522.278541811061,493.83938617662403,657.9765760542343
27,10,W0003,7.0,81.44006917924726,16009.206854440565,7.847439399320302,5.846167748330327,7.266822125131713,162.7178150990309,63.344569397428685,1569.4878798640605,567.0782715880417,704.8817461377762
27,11,W0003,7.0,61.75699015243164,11592.427730731291,6.9419800787957255,8.022125377085,6.181329204052348,169.17410312873838,64.85224079334242,1388.396015759145,778.146161577245,599.5889327930778
27,12,W0003,7.0,25.681974874333456,70.88233246235555,3.650592173186005,1.3837632128484083,7.121915207692487,299.5440570097327,94.31510488880232,730.1184346372011,134.2250316462956,690.8257751461712
27,13,W0003,7.0,438.23191640530746,68893.6347999469,7.332440286754102,7.14310286612753,6.278129130738565,187.82565980232,83.76914690416501,1466.4880573508206,692.8809780143705,608.9785256816408
28,0,W0003,8.0,15.641656456435108,27528.767019730036,-59.457183123835826,41.74500989488628,-12.227919891506245,3301.788729328451,773.1923812598538,-11891.436624767166,4049.265959803969,-1186.1082294761056
28,1,W0003,8.0,61.3064975280789,20909.06981163219,6.506203080274461,5.899966031471727,6.688953834706785,164.91787651753756,63.74097969782007,1301.2406160548921,572.2967050527575,648.8285219665581
28,2,W0003,8.0,51.132603337590226,11217.875233752364,6.6199586170550475,5.960958839814724,6.3584448445496875,163.3221105239839,62.574050301540495,1323.9917234110094,578.2130074620283,616.7691499213197
28,3,W0003,8.0,66.7143746465505,15542.911038045,7.12376623270787,6.49833860732797,5.765012376409255,171.14405484802253,63.02715727190457,1424.7532465415738,630.338844910813,559.2062005116977
28,4,W0003,8.0,72.06967562549619,12622.203695062854,7.261619956086366,7.1093814069561105,5.844787455285567,183.35779445545793,66.3963704064375,1452.3239912172733,689.6099964747427,566.9443831627
28,5,W0003,8.0,79.34681598118206,14773.430527810524,7.585139647763113,6.769967327416391,5.38260536357741,167.22522120571278,65.23483142420491,1517.0279295526227,656.68683075939,522.1127202670087
28,6,W0003,8.0,99.7871019347263,7587.148137510818,8.022463355846888,6.895029532532272,6.030822535465635,187.75606155862002,68.35562993355563,1604.4926711693777,668.8178646556304,584.9897859401666
28,7,W0003,8.0,58.69306579772373,2360.110914527338,7.930972374648895,6.348170428710168,6.283136991696986,208.01201051841045,74.75680261272828,1586.1944749297788,615.7725315848863,609.4642881946077
28,8,W0003,8.0,56.5519776990782,11014.818314687156,8.090617468103448,5.591993767064526,6.924581691889485,176.49232622614826,66.23563225588192,1618.1234936206895,542.423395405259,671.6844241132801
28,9,W0003,8.0,61.9829927879413,15805.423409969468,8.112618367890242,5.89996759120685,6.705963141959858,168.75569674983024,64.17205304727814,1622.5236735780484,572.2968563470645,650.4784247701062
28,10,W0003,8.0,90.771084878471,2164.7021383768615,8.19763406814721,6.351232498027036,7.335399979863622,252.67221101613373,94.04960084509962,1639.526813629442,616.0695523086225,711.5337980467714
28,11,W0003,8.0,59.04156847365328,19049.606708856718,6.659440671725082,5.842870687003202,6.564148676976882,169.81409455288988,64.37916887113799,1331.8881343450164,566.7584566393107,636.7224216667576
28,12,W0003,8.0,13.51290909760431,716.6456741994173,2.107993431794891,31.247842538716036,-1.5210923898011184,938.6603915089842,495.8174511541231,421.59868635897817,3031.0407262554554,-147.5459618107085
28,13,W0003,8.0,507.08952479872386,76059.78541780662,7.275828893766719,6.279869218590495,6.227013774344677,187.66672850331315,74.50684905779606,1455.1657787533438,609.147314203278,604.0203361114336
29,0,W0003,9.0,16.843005558733946,62.16862869714721,2.503668634428436,0.2400888458421006,6.198484892282754,433.43580980356114,214.23238013654,500.73372688568713,23.28861804668376,601.2530345514272
29,1,W0003,9.0,58.53831290233734,14588.577868318205,8.352880085050018,5.786560714161916,5.3670221382074335,178.52840855994813,60.86136179760043,1670.5760170100034,561.2963892737058,520.6011474061211
29,2,W0003,9.0,44.49527038130541,6059.667551666852,8.38281313968051,5.982480854442196,6.267863527052803,188.1811538632981,68.3162925218225,1676.562627936102,580.300642880893,607.9827621241219
29,3,W0003,9.0,92.94660229945502,20545.66138532567,7.6417926031347605,6.138931357958617,5.800111105091521,176.4463071551636,65.51229903441329,1528.3585206269522,595.4763417219858,562.6107771938775
29,4,W0003,9.0,70.48805073726334,9848.092402002614,7.4403921580247925,6.80007102991667,5.6750376065300925,183.65628840316475,69.20707271827558,1488.0784316049585,659.606889901917,550.478647833419
29,5,W0003,9.0,84.14872206617103,4079.453146495436,7.085674867198344,6.834653209954829,6.269727287755815,216.9178323905058,80.95659300095573,1417.1349734396688,662.9613613656184,608.1635469123141
29,6,W0003,9.0,103.59488133762466,6610.086187420794,7.581926344932668,7.673006298471754,6.949464368012865,193.5295233248165,67.95665851405296,1516.3852689865337,744.2816109517602,674.0980436972479
29,7,W0003,9.0,89.89554908635724,7038.509058625284,7.733520476560753,7.515245030491084,6.71356306026527,189.92859721281863,66.43992070034147,1546.7040953121507,728.9787679576351,651.2156168457311
29,8,W0003,9.0,83.40702524799394,15707.650861767466,7.47771431245766,7.000582937887269,6.837006827283116,180.97692610849646,65.69023059238913,1495.542862491532,679.0565449750651,663.1896622464623
29,9,W0003,9.0,56.728569960052205,9024.470308865335,7.103282101948251,6.989455051995814,7.456786775810731,176.53974786574437,65.60096719117396,1420.65642038965,677.977140043594,723.3083172536409
29,10,W0003,9.0,99.1615104571429,8408.13250738263,7.476986044591402,7.265752525545306,7.0939529145437765,190.02422059162475,72.16827433959172,1495.3972089182803,704.7779949778947,688.1134327107463
29,11,W0003,9.0,71.57862996890607,12417.625281838642,8.457284511313498,5.726567661517862,5.32481842737081,180.85534137331973,65.24439750021062,1691.4569022626995,555.4770631672326,516.5073874549686
29,12,W0003,9.0,24.839478802618956,212.41814271295743,6.81326467614606,3.3622244822254683,7.346230605624052,295.41658956844833,114.77307835014491,1362.652935229212,326.1357747758704,712.584368745533
29,13,W0003,9.0,565.8653054294297,75697.32305225679,7.494194318922409,6.789557154031718,6.556626519338221,194.29297356684748,77.08007303281872,1498.8388637844816,658.5870439410767,635.9927723758075
30,0,W0003,10.0,21.75903156135315,24.902780238708193,8.471752853075996,1.6221618349406979,1.8562831921571066,225.27628181205733,81.84283890535906,1694.350570615199,157.3496979892477,180.05946963923932
30,1,W0003,10.0,47.19822790042514,1044.6893772249005,5.6762749664443115,5.813510369121166,8.29869769515464,264.69306107656644,80.35607517539007,1135.2549932888624,563.910505804753,804.9736764300001
30,2,W0003,10.0,59.08983537686755,5960.671636536485,5.956881164710196,6.0087847306921045,7.893866907942289,186.0756274850963,66.5652484509341,1191.3762329420392,582.8521188771341,765.7050900704021
30,3,W0003,10.0,41.024550584023416,1104.6930822131048,6.873226234102252,6.166771389932021,6.866438993193553,233.7211164908225,76.92440357283381,1374.6452468204504,598.176824823406,666.0445823397746
30,4,W0003,10.0,62.80397229097032,968.5797324539742,6.142052344678341,5.941508151828225,6.351732337162702,256.6583515224645,83.33356668578973,1228.4104689356682,576.3262907273379,616.1180367047822
30,5,W0003,10.0,92.45439409233363,3700.22052375501,6.153061626852975,6.309990272635498,5.449940963689449,206.0522399434137,74.05443883778227,1230.612325370595,612.0690564456434,528.6442734778766
30,6,W0003,10.0,78.57520852478059,5194.193291054642,6.598043317191798,6.130249100816183,5.443067427338413,195.69876690716723,69.20968979145893,1319.6086634383596,594.6341627791697,527.977540451826
30,7,W0003,10.0,62.38494816900668,5442.508275340152,6.48332869938303,6.076235634465302,6.370570534538291,201.6427713259358,68.43628838907429,1296.665739876606,589.3948565431343,617.9453418502142
30,8,W0003,10.0,58.03217893792937,2329.9097588646846,6.3059379936614715,5.9291025220956595,5.639535175700813,212.68119527424213,72.73068295183842,1261.1875987322942,575.122944643279,547.0349120429789
30,9,W0003,10.0,47.910856656334815,1989.9968659331346,6.492755252498776,5.571851852292526,5.45929660134623,209.73799283079177,74.9814228397886,1298.5510504997553,540.469629672375,529.5517703305843
30,10,W0003,10.0,114.57338000781746,2297.3361687739903,5.783609169733039,6.6914530552509355,5.921711135238897,258.6515482031781,80.77384289880811,1156.7218339466078,649.0709463593407,574.405980118173
30,11,W0003,10.0,48.82837057689147,2687.2412717076454,5.597118681631855,5.972376536012564,8.21073898152113,219.87331164390343,71.80677965530114,1119.423736326371,579.3205239932187,796.4416812075497
30,12,W0003,10.0,24.294983919008963,689.7866104869122,9.505835801874587,-1.0162172539185268,5.989281302849914,303.42152079256124,87.07666660671504,1901.1671603749176,-98.5730736300971,580.9602863764417
30,13,W0003,10.0,494.6640261335517,29042.784377203,6.15987760727404,6.092274786757941,6.150272093823138,201.47239046688088,78.69876331416117,1231.975521454808,590.9506543155203,596.5763931008444
31,0,W0004,1.0,9.58329373382704,26.03894834130049,12.611705978617994,16.381094573544644,9.779442057002582,1765.5787871302095,435.7405056700579,2522.341195723599,1588.9661736338305,948.6058795292504
31,1,W0004,1.0,44.486871875001185,4875.209251619022,6.707558272906029,7.242873669172994,6.37491327225875,194.0261551991354,70.56649238491528,1341.511654581206,702.5587459097804,618.3665874090988
31,2,W0004,1.0,35.62446641254214,3747.1159246491397,7.164153804772444,7.199697040771109,6.957372997634666,201.17535376756206,71.36644192565299,1432.8307609544888,698.3706129547976,674.8651807705626
31,3,W0004,1.0,68.12187537755749,11422.213539633922,6.975760593910097,6.181318568454946,7.746625814236088,191.46798654456293,65.44313475827076,1395.1521187820194,599.5879011401298,751.4227039809006
31,4,W0004,1.0,81.66103073391017,10187.316734381264,6.9566527936342375,6.868218408041201,6.987180740945084,193.68486372407204,66.57807778254008,1391.3305587268476,666.2171855799966,677.7565318716731
31,5,W0004,1.0,58.36575695197438,4902.193341056905,7.720831572668647,7.246717291495619,6.690098115008004,215.57686734770053,73.2075335747756,1544.1663145337295,702.931577275075,648.9395171557763
31,6,W0004,1.0,77.80993826390065,7274.747038183588,7.368261976612882,6.847131840166991,6.9289605789914805,201.5939506339182,69.89411518487545,1473.6523953225762,664.1717884961981,672.1091761621736
31,7,W0004,1.0,73.84015437805988,7192.5002569334565,7.929286319197302,5.9931606314056936,6.504534290833795,185.96512272012012,67.62813185458016,1585.8572638394603,581.3365812463522,630.9398262108781
31,8,W0004,1.0,54.052318707380586,1514.6063062206217,7.3556790505696865,5.5096580382485865,6.50716171398188,230.9308640983184,81.58690099789581,1471.1358101139374,534.4368297101129,631.1946862562423
31,9,W0004,1.0,52.066800002910135,12155.52435102119,7.051228883875654,6.000792116751097,6.793903589740826,180.78610712177476,63.22498263746955,1410.2457767751307,582.0768353248565,659.0086482048602
31,10,W0004,1.0,90.36325271799124,4905.62075432956,7.423992316721639,6.025886924267613,6.209603015433425,230.65017737250764,75.56982221881499,1484.798463344328,584.5110316539585,602.3314924970422
31,11,W0004,1.0,39.928126619752014,7067.5354659736295,6.905787281754304,7.25890884292268,6.3744586589939365,194.7723947782133,65.14082290031514,1381.1574563508607,704.1141577635,618.3224899224118
31,12,W0004,1.0,-2306.2107222588065,2327.162811506897,32.13125601871687,18.741301575874836,9.695607396018293,71736.78535036431,15068.704125141852,6426.2512037433735,1817.906252859859,940.4739174137744
31,13,W0004,1.0,481.45506472005565,66064.16885451858,7.279270762007166,6.494915821771471,6.83265617014039,196.4794761086665,72.73489682266843,1455.8541524014333,630.0068347118327,662.7676485036178
32,0,W0004,2.0,7.804380800194432,16.46696695582053,-1.3491875346965547,14.76419798210107,3.746603111426766,1751.1088445948878,423.0610038816942,-269.83750693931097,1432.1272042638038,363.4205018083963
32,1,W0004,2.0,35.179093349537496,3191.4068118410873,7.729307703867658,6.800866033601798,5.311358292083679,196.3012345098312,68.44749136443819,1545.8615407735315,659.6840052593744,515.2017543321169
32,2,W0004,2.0,30.393057976381137,3355.6642164119435,7.234122830541609,6.912284311997579,5.815953723333542,184.75213831472735,64.79338998841571,1446.8245661083217,670.4915782637652,564.1475111633536
32,3,W0004,2.0,36.35670364513547,3559.837710795889,6.513014117869574,7.800963072306369,5.451366893014814,192.8483622398104,68.04571885192051,1302.6028235739147,756.6934180137179,528.782588622437
32,4,W0004,2.0,46.39383775840733,2319.572998932213,6.8633423684974755,7.48695434374336,5.801274980813529,223.26489451058728,73.36352923072269,1372.668473699495,726.2345713431059,562.7236731389123
32,5,W0004,2.0,44.52547645975186,1120.5116109264743,6.343069743684765,7.057201308945867,5.954763862556589,269.3164038582954,88.33104184420941,1268.613948736953,684.5485269677491,577.6120946679891
32,6,W0004,2.0,58.2418665939612,5500.09291368825,6.767492068843799,7.223754376866734,6.054289816784485,187.17477009437488,67.23492871153572,1353.4984137687597,700.7041745560732,587.266112228095
32,7,W0004,2.0,55.608721417274296,2623.8934611065647,7.35182992395208,6.5759936247983335,5.587214364914642,206.73416586796506,71.63216973424358,1470.365984790416,637.8713816054384,541.9597933967202
32,8,W0004,2.0,58.16031237494858,3301.47921037611,6.895031422267592,6.498474635989879,5.166193299860929,211.58872930037265,74.7491238959752,1379.0062844535184,630.3520396910183,501.1207500865101
32,9,W0004,2.0,46.43898543487132,9988.33601227018,7.055632873604743,6.0510900108041294,5.643948722142957,163.6259145983235,65.22418747172549,1411.1265747209486,586.9557310480005,547.4630260478668
32,10,W0004,2.0,73.53558556538847,1850.4380007396078,7.272147651693254,5.934034200283451,5.511576773373105,227.66645773793624,95.53622162420419,1454.429530338651,575.6013174274947,534.6229470171912
32,11,W0004,2.0,36.767498432844,5394.755369818668,7.899244638906504,6.603511602224522,5.361711537733265,172.35011140382625,62.63548901663874,1579.8489277813007,640.5406254157787,520.0860191601266
32,12,W0004,2.0,6.072185143312488,5068.563090304672,3.6952881574469765,90.39085868794417,6.88588758886246,1318.3359003961154,1590.0444990910512,739.0576314893952,8767.913292730585,667.9310961196587
32,13,W0004,2.0,373.61050167489935,43276.342091809296,6.955195352447053,6.688362203780521,5.6912725664268216,185.50890151418332,74.20950405286096,1391.0390704894105,648.7711337667106,552.0534389434017
33,0,W0004,3.0,13.42959847755144,20.989878022933542,12.573169486087343,5.8732975585162865,-4.580208411518188,669.3910527259375,272.06039452447067,2514.6338972174685,569.7098631760798,-444.2802159172643
33,1,W0004,3.0,36.508776315334316,5527.8996861333635,5.9056782477221175,6.100626092328288,8.215910619752247,175.72756964462198,61.62705311133456,1181.1356495444236,591.760730955844,796.9433301159679
33,2,W0004,3.0,31.098820060164936,4836.050527952123,6.314540953043723,6.1468614352385265,7.885843938732428,176.02894841461998,65.11060068463429,1262.9081906087447,596.245559218137,764.9268620570456
33,3,W0004,3.0,51.336023488569296,9048.711178237907,6.467121969797041,6.364648287473121,7.250135320498676,183.66980786892614,67.50683566895492,1293.424393959408,617.3708838848927,703.2631260883716
33,4,W0004,3.0,64.6766401928669,10807.056215249431,6.826162225261463,6.215155696883976,7.135369420294486,171.73183009757878,66.24714995648522,1365.2324450522926,602.8701025977456,692.1308337685651
33,5,W0004,3.0,64.12783272038936,10150.940234217373,6.601929252650433,6.7189895017603485,7.335185252705853,174.58919231451048,64.07874825894918,1320.3858505300866,651.7419816707538,711.5129695124677
33,6,W0004,3.0,50.05178349123235,3410.4995898469565,6.426464094732076,7.565258912716775,7.566231166882206,195.40475973459695,70.82957562290164,1285.292818946415,733.8301145335272,733.924423187574
33,7,W0004,3.0,49.95274909509561,2771.8803889985415,6.628987397841117,7.2581401588356345,6.988683716937957,199.94133695725338,65.853041597691,1325.7974795682235,704.0395954070566,677.9023205429818
33,8,W0004,3.0,37.70059975062297,4751.527058692459,6.450256784084726,7.962124728138438,6.084179904022082,188.44129938899073,68.14880581174762,1290.0513568169451,772.3260986294284,590.1654506901419
33,9,W0004,3.0,38.86932981609828,15158.00935263329,6.554508443055366,7.7465498700640865,5.069973295009358,154.8748835160636,61.276499233224115,1310.9016886110733,751.4153373962164,491.78740961590773
33,10,W0004,3.0,38.488091454935365,2452.3668180866016,6.928530658941053,7.41117824054583,5.663256932584851,193.06380589397307,68.535744359039,1385.7061317882105,718.8842893329455,549.3359224607306
33,11,W0004,3.0,31.275000390755626,5793.726890350596,5.92868304309379,6.072688213726558,8.341201192574868,170.79844802133738,63.42083145340054,1185.736608618758,589.0507567314761,809.0965156797622
33,12,W0004,3.0,12.610224204657255,1280.2363153144765,-16.942650770434227,2.347520885163446,13.444504050821886,974.2662919331502,93.21442075640806,-3388.5301540868454,227.70952586085426,1304.116892929723
33,13,W0004,3.0,337.01680970083936,38168.16874898199,6.281870095255069,6.8059043999090605,6.89189586581431,191.02070643898142,85.84280604065867,1256.3740190510139,660.1727267911789,668.513898983988
34,0,W0004,4.0,11.153204577971312,7.426345796571176,5.4210681042960855,7.957311171043971,6.296000694079682,1257.100679976855,97.78689521610451,1084.2136208592171,771.8591835912652,610.7120673257292
34,1,W0004,4.0,39.966647677148885,4372.766283603976,6.665948483954446,5.671506155020884,6.4916962752227585,187.58949483222298,67.64403684661686,1333.1896967908892,550.1360970370257,629.6945386966075
34,2,W0004,4.0,29.242087759656304,6182.865592223656,6.319198826064266,6.2092187226382585,6.180963078505111,170.08340099793185,63.2507284260965,1263.8397652128533,602.2942160959111,599.5534186149957
34,3,W0004,4.0,40.148084611164506,6379.548060159635,6.007859082399476,5.81547713819898,5.477732235613537,177.3794122407026,65.96491648298598,1201.5718164798952,564.101282405301,531.3400268545131
34,4,W0004,4.0,30.778220784506598,2932.8755833189457,6.301813484662471,6.294470094088713,5.684106775578932,189.83928584057333,69.53305210483217,1260.3626969324941,610.5635991266051,551.3583572311563
34,5,W0004,4.0,49.934075979152475,2256.5406865394343,5.8596209217695625,6.378442715275641,5.993501681365043,213.26967626678845,73.94004615656982,1171.9241843539126,618.7089433817372,581.3696630924092
34,6,W0004,4.0,48.52834674153788,4835.168775269006,6.597974553860533,7.215240554418206,5.730509318982959,182.54744461714643,66.0104926668317,1319.5949107721067,699.878333778566,555.859403941347
34,7,W0004,4.0,48.08435171178239,2565.686794815962,6.728148253025873,7.235863360306853,6.639533234955192,200.70632925719946,77.59844221944893,1345.6296506051747,701.8787459497647,644.0347237906536
34,8,W0004,4.0,29.901332718331023,1879.6072115639236,6.56211332904761,7.15352416325594,6.0173707711923194,204.6501489478766,74.65573320100462,1312.422665809522,693.8918438358262,583.684964805655
34,9,W0004,4.0,34.21711922528835,7591.045013010887,6.312991564877113,7.608163301076814,6.657593077620716,157.70459254834353,61.3148608734615,1262.5983129754227,737.991840204451,645.7865285292095
34,10,W0004,4.0,52.568593115308396,870.2760039367097,6.4617509959554775,7.854424326145525,7.334899161548924,209.49812689524455,77.45993503439071,1292.3501991910955,761.8791596361159,711.4852186702456
34,11,W0004,4.0,38.09471599201451,7723.038061787456,6.617133694081478,5.900364656430073,6.366630700088919,169.70932369579484,64.52234514283592,1323.4267388162955,572.3353716737171,617.5631779086251
34,12,W0004,4.0,13.426772243427417,31.185499429772282,6.101025058628201,6.142954742100962,5.295384553673319,278.35784391514926,82.60318238579177,1220.2050117256401,595.8666099837933,513.652301706312
34,13,W0004,4.0,307.1689307173408,41950.75373717676,6.2128923096510045,6.724409910483959,6.229456974869336,178.29813405490768,72.72481411814216,1242.578461930201,652.2677613169441,604.2573265623256
35,0,W0004,5.0,17.66827543384822,15.384296661154536,4.04271703846077,-0.6956099335529244,11.385758758647862,802.1776401887198,198.90978849264908,808.543407692154,-67.47416355463368,1104.4185995888427
35,1,W0004,5.0,46.69858831007117,10470.78201796816,6.809254146832033,7.429508496126584,5.382743677980464,171.69218232432007,65.22076256094896,1361.8508293664065,720.6623241242786,522.126136764105
35,2,W0004,5.0,49.65021590526484,13265.0966998715,6.7088692796748255,7.356447549028647,5.76047047274208,169.91889589566225,65.26384406146646,1341.773855934965,713.5754122557787,558.7656358559817
35,3,W0004,5.0,55.9518648029355,14167.409031419418,6.83129251292089,7.663696380649566,6.733375306856187,170.92478664633538,64.33548500375906,1366.2585025841781,743.3785489230079,653.1374047650502
35,4,W0004,5.0,51.300733198310084,3290.7356608307878,6.662179318362815,7.204059577263201,7.4521534463605645,207.71600519303922,73.01314830590036,1332.435863672563,698.7937789945305,722.8588842969748
35,5,W0004,5.0,54.37453627640273,4245.773055794255,6.515779970400234,6.642760423209605,6.786773770228777,200.17676437555036,67.9616389822121,1303.1559940800469,644.3477610513316,658.3170557121914
35,6,W0004,5.0,53.41806604673617,3933.6493879550003,6.483290744270191,7.386591538173385,6.761805407025912,194.4322116163392,74.82773424340873,1296.658148854038,716.4993792028183,655.8951244815134
35,7,W0004,5.0,64.12767269516583,7958.648724709362,6.451637121247473,7.76209012858144,7.5516138455818105,183.523159844662,66.96522339881334,1290.3274242494947,752.9227424723997,732.5065430214356
35,8,W0004,5.0,53.55023970480164,12442.584628415172,6.66086777677403,6.7354807103609176,8.296162448334718,167.71855701040312,65.68229671657343,1332.173555354806,653.341628905009,804.7277574884677
35,9,W0004,5.0,50.19676025398575,18216.196950056594,7.0628038088656675,6.211273973831154,8.421390783907924,175.44260153769272,67.21790369408178,1412.5607617731334,602.493575461622,816.8749060390686
35,10,W0004,5.0,86.8990566713913,5671.112314179929,7.073472892606885,5.830725894351015,8.724411849475365,194.7387806211484,70.97379378623837,1414.694578521377,565.5804117520485,846.2679493991104
35,11,W0004,5.0,42.8576748914615,7630.778482917824,6.792478259215679,7.386903797287307,5.391270984265274,173.94489298080893,67.35515504737714,1358.4956518431359,716.5296683368688,522.9532854737316
35,12,W0004,5.0,18.654920528906253,188.75712398222288,6.113935948751524,6.937985166500704,7.121820803240635,300.5250866426968,97.43441346481285,1222.7871897503048,672.9845611505683,690.8166179143416
35,13,W0004,5.0,391.0977465456441,51990.26977032177,6.692217339213392,7.076763857545609,7.229705808724244,191.96210322879674,84.88094099819459,1338.4434678426783,686.4460941819241,701.2814634462517
